접수번호,접수일,위해자연령,위해자성별,발생일자,치료기간,품목대분류,품목중분류,품목소분류,원산지,위험및위해원인,위해부위,발생장소
2017082756,2017-09-05,7,남자,2017-06-30,해당없음,건축/인테리어 자재 및 작업공구,문,목재문,,부딪힘,발가락,아파트
2017082757,2017-09-05,1,남자,2017-07-19,해당없음,가구 및 가구설비,학생용 및 서재용 가구,책상,,부딪힘,눈 및 눈주변(눈썹 및 눈꺼풀),연립주택
2017082761,2017-09-05,39,남자,,해당없음,가전제품 및 정보통신기기,주방 가전,가정용 정수기,한국,연료·액체 누수 등,해당없음,아파트
2017082764,2017-09-05,2,남자,2017-07-25,해당없음,가구 및 가구설비,위생도기 및 욕실가구,세면대,,부딪힘,머리 및 뇌(뇌막),연립주택
2017082765,2017-09-05,17,남자,2017-08-06,해당없음,건축/인테리어 자재 및 작업공구,천장재 및 바닥재,비닐바닥재,,미끄러짐·넘어짐,눈 및 눈주변(눈썹 및 눈꺼풀),연립주택
2017082767,2017-09-05,39,여자,,해당없음,"건물, 시설 및 서비스",주차장 시설 및 주차서비스,주차장,,기타 위험 및 위해내용,해당없음,대형/복합쇼핑몰
2017082768,2017-09-05,59,남자,,해당없음,가공식품,외식-일식,회,한국,이물질(벌레),"신체내부-소화계통(식도,위장,대장 등)",카페 및 음식점 
2017082769,2017-09-05,10,여자,2017-08-03,2주 ∼ 4주(1개월)미만,가구 및 가구설비,교실용 가구,교실용 책걸상,,부딪힘,손가락,초등학교
2017082770,2017-09-05,,남자,,해당없음,가전제품 및 정보통신기기,냉난방 및 계절가전,가정용 에어컨(고정식),한국,화재,해당없음,아파트
2017082772,2017-09-05,43,남자,2017-07-31,해당없음,건축/인테리어 자재 및 작업공구,유리 및 유리제품,판유리,,부딪힘,발,아파트
2017082773,2017-09-05,59,남자,,해당없음,가전제품 및 정보통신기기,주방 가전,기타 주방가전,네덜란드,폭발,해당없음,연립주택
2017082774,2017-09-05,29,여자,,해당없음,"의류, 신발, 가방, 보석 및 시계",여행용품 세트 및 액세서리,화장용품케이스 및 매니큐어케이스,한국,예리함·마감처리 불량,해당없음,상세불명의 장소
2017082775,2017-09-05,,여자,,해당없음,생활용품,침구 및 매트,기타 침구 및 매트,한국,기타 불량 및 고장,"신체내부-호흡계통(기도, 폐 등)",아파트
2017082777,2017-09-05,59,여자,,해당없음,화장품 및 화장용품,색조 화장용 제품,"립스틱, 립라이너",한국,피부접촉에 의한 위험 및 위해,"입술, 혀",상세불명의 장소
2017082778,2017-09-05,5,남자,2017-07-28,해당없음,건축/인테리어 자재 및 작업공구,천장재 및 바닥재,비닐바닥재,,미끄러짐·넘어짐,턱,다세대주택
2017082788,2017-09-05,4,여자,2017-07-08,해당없음,가구 및 가구설비,침실가구,침대 ,,추락,팔꿈치,상세불명의 주택
2017082790,2017-09-05,,여자,,해당없음,가전제품 및 정보통신기기,이미용 및 생활가전,가정용 스팀청소기,한국,발화·불꽃,손,상세불명의 주택
2017082791,2017-09-05,49,여자,,해당없음,가공식품,빵(떡) 및 과자류-빵,빵,한국,이물질(벌레),해당없음,제과점
2017082795,2017-09-05,49,남자,,해당없음,가공식품,빵(떡) 및 과자류-과자,스낵,한국,이물질(돌),해당없음,편의점
2017082806,2017-09-05,39,여자,,해당없음,가전제품 및 정보통신기기,통신기기,휴대폰 액세서리,한국,기타 불량 및 고장,해당없음,상세불명의 장소
2017082808,2017-09-05,4,남자,2017-07-22,해당없음,스포츠 및 취미용품,놀이터 장비 및 용품,기타 놀이터 장비 및 용품,,부딪힘,턱,"상세불명의 여가, 문화 및 놀이시설"
2017082810,2017-09-05,63,남자,2017-07-25,해당없음,가전제품 및 정보통신기기,주방 가전,가정용 냉장고,,부딪힘,이마,연립주택
2017082812,2017-09-05,65,남자,2017-04-12,해당없음,농·임·어업용 기계 및 관련용품,농업용 기계,관리기,,부딪힘,흉부,상세불명의 장소
2017082813,2017-09-05,1,여자,2017-07-11,해당없음,가구 및 가구설비,학생용 및 서재용 가구,책상,,부딪힘,이마,아파트
2017082823,2017-09-05,0,남자,2017-07-27,해당없음,가구 및 가구설비,유아용 가구,유모차,,추락,이마,상세불명의 장소
2017082826,2017-09-05,39,남자,,해당없음,축산·수산물 식품,수산물-해양어류,갈치,한국,이물질(벌레),해당없음,상세불명의 장소
2017082828,2017-09-05,59,남자,,해당없음,가공식품,외식-한식,찌개류,한국,이물질(기타),해당없음,카페 및 음식점 
2017082829,2017-09-05,,남자,,해당없음,가공식품,기타식품-냉동식품류,기타 냉동식품류,한국,"이물질(머리카락, 동물 털)",해당없음,상세불명의 장소
2017082830,2017-09-05,7,남자,2017-07-23,해당없음,스포츠 및 취미용품,놀이터 장비 및 용품,놀이터용 철봉,,부딪힘,눈 및 눈주변(눈썹 및 눈꺼풀),초등학교
2017082831,2017-09-05,29,남자,,해당없음,가공식품,음료,콜라,한국,이물질(기타),해당없음,카페 및 음식점 
2017082832,2017-09-05,1,여자,2017-07-11,해당없음,가구 및 가구설비,거실가구,소파,,추락,이마,아파트
2017082833,2017-09-05,39,남자,,해당없음,가공식품,외식-배달음식,중식,한국,이물질(금속),"신체내부-소화계통(식도,위장,대장 등)",상세불명의 장소
2017082844,2017-09-05,60,여자,2017-04-10,해당없음,완구 및 게임용품,놀이장비 및 액세서리,기타 놀이기구,,부딪힘,발목,상세불명의 장소
2017082845,2017-09-05,1,남자,2017-07-10,해당없음,가구 및 가구설비,위생도기 및 욕실가구,욕조,,미끄러짐·넘어짐,턱,아파트
2017082848,2017-09-05,49,남자,,해당없음,가전제품 및 정보통신기기,주방 가전,가정용 정수기,한국,이물질(기타),해당없음,상세불명의 장소
2017082855,2017-09-05,2,남자,2017-07-22,해당없음,건축/인테리어 자재 및 작업공구,천장재 및 바닥재,비닐바닥재,,미끄러짐·넘어짐,머리 및 뇌(뇌막),아파트
2017082859,2017-09-05,17,남자,2017-07-23,해당없음,애완 동·식물 및 용품,애완 동식물 ,애완견,,동물에 의한 상해,둔부,아파트
2017082864,2017-09-05,52,남자,2017-06-13,해당없음,조명기구 및 전기 부품&용품,"배전, 조정장치 및 액세서리",회로 차단기용 스위치보드,,기타 전기관련,손가락,상세불명의 장소
2017082888,2017-09-05,0,남자,2017-08-08,해당없음,가구 및 가구설비,침실가구,침대 ,,추락,눈 및 눈주변(눈썹 및 눈꺼풀),아파트
2017082891,2017-09-05,1,여자,2017-08-04,해당없음,가구 및 가구설비,침실가구,침대 ,,부딪힘,코,아파트
2017082892,2017-09-05,59,여자,,해당없음,가전제품 및 정보통신기기,주방 가전,가정용 정수기,한국,이물질(가스 및 기체류),해당없음,상세불명의 장소
2017082893,2017-09-05,49,남자,,해당없음,가전제품 및 정보통신기기,주방 가전,가정용 정수기,한국,연료·액체 누수 등,해당없음,아파트
2017082895,2017-09-05,4,여자,2017-07-05,해당없음,가구 및 가구설비,침실가구,침대 ,,추락,머리 및 뇌(뇌막),아파트
2017082896,2017-09-05,39,남자,,해당없음,가전제품 및 정보통신기기,주방 가전,가정용 정수기,한국,조작·사용성 불량,해당없음,상세불명의 장소
2017082897,2017-09-05,2,남자,2017-08-06,해당없음,가구 및 가구설비,침실가구,침대 ,,추락,"입술, 혀",아파트
2017082898,2017-09-05,2,여자,2017-08-10,해당없음,가구 및 가구설비,침실가구,침대 ,,추락,머리 및 뇌(뇌막),단독주택
2017082899,2017-09-05,3,여자,2017-08-10,해당없음,가구 및 가구설비,침실가구,침대 ,,추락,이마,아파트
2017082900,2017-09-05,49,여자,,해당없음,가전제품 및 정보통신기기,주방 가전,가정용 정수기,한국,이물질(가스 및 기체류),해당없음,상세불명의 장소
2017082901,2017-09-05,75,여자,2017-08-10,1주 ∼ 2주 미만,가구 및 가구설비,침실가구,침대 ,,미끄러짐·넘어짐,허리,아파트
2017082902,2017-09-05,14,남자,2017-07-05,해당없음,가구 및 가구설비,침실가구,침대 ,,추락,눈 및 눈주변(눈썹 및 눈꺼풀),상세불명의 주택
2017082903,2017-09-05,3,여자,2017-07-05,해당없음,가전제품 및 정보통신기기,주방 가전,가정용 정수기,,부딪힘,"입술, 혀",상세불명의 주택
2017082904,2017-09-05,3,남자,2017-08-04,해당없음,가구 및 가구설비,침실가구,침대 ,,추락,머리 및 뇌(뇌막),아파트
2017082905,2017-09-05,29,여자,,해당없음,가공식품,외식-배달음식,치킨,한국,식품 섭취에 의한 위험 및 위해,"신체내부-소화계통(식도,위장,대장 등)",상세불명의 장소
2017082906,2017-09-05,36,여자,2017-08-04,해당없음,건축/인테리어 자재 및 작업공구,천장재 및 바닥재,비닐바닥재,,미끄러짐·넘어짐,허리,아파트
2017082907,2017-09-05,78,여자,2017-08-08,해당없음,가구 및 가구설비,침실가구,침대 ,,추락,흉부,단독주택
2017082908,2017-09-05,74,여자,2017-07-25,해당없음,가구 및 가구설비,침실가구,침대 ,,추락,흉부,아파트
2017082909,2017-09-05,2,여자,2017-08-08,해당없음,가구 및 가구설비,침실가구,침대 ,,추락,머리 및 뇌(뇌막),아파트
2017082910,2017-09-05,0,여자,2017-08-09,해당없음,가구 및 가구설비,침실가구,침대 ,,추락,잇몸 및 구강,아파트
2017082911,2017-09-05,83,여자,2017-08-09,2주 ∼ 4주(1개월)미만,가구 및 가구설비,침실가구,침대 ,,추락,둔부,아파트
2017082928,2017-09-05,1,남자,2017-08-08,2주 ∼ 4주(1개월)미만,가구 및 가구설비,학생용 및 서재용 가구,책상,,부딪힘,눈 및 눈주변(눈썹 및 눈꺼풀),다세대주택
2017082929,2017-09-05,4,여자,2017-08-01,해당없음,건축/인테리어 자재 및 작업공구,천장재 및 바닥재,목재마루재,,미끄러짐·넘어짐,머리 및 뇌(뇌막),아파트
2017082930,2017-09-05,39,여자,,해당없음,가전제품 및 정보통신기기,냉난방 및 계절가전,가정용 에어컨(고정식),한국,이물질(가스 및 기체류),해당없음,상세불명의 장소
2017082932,2017-09-05,59,남자,,해당없음,가전제품 및 정보통신기기,냉난방 및 계절가전,가정용 에어컨(고정식),한국,연료·액체 누수 등,해당없음,상세불명의 장소
2017082933,2017-09-05,1,남자,2017-08-05,2주 ∼ 4주(1개월)미만,가구 및 가구설비,학생용 및 서재용 가구,책상,,부딪힘,눈 및 눈주변(눈썹 및 눈꺼풀),아파트
2017082935,2017-09-05,39,여자,,해당없음,가전제품 및 정보통신기기,냉난방 및 계절가전,가정용 에어컨(고정식),한국,연료·액체 누수 등,해당없음,상세불명의 장소
2017082940,2017-09-05,3,남자,2017-08-01,1주 ∼ 2주 미만,가구 및 가구설비,학생용 및 서재용 가구,책상,,부딪힘,코,아파트
2017082942,2017-09-05,2,남자,2017-07-09,해당없음,완구 및 게임용품,완구,기타 완구,,예리함·마감처리 불량,눈 및 눈주변(눈썹 및 눈꺼풀),아파트
2017082967,2017-09-05,,남자,,해당없음,가공식품,외식-한식,고기류,한국,식품 섭취에 의한 위험 및 위해,"신체내부-소화계통(식도,위장,대장 등)",상세불명의 장소
2017082968,2017-09-05,49,남자,,해당없음,가공식품,축산물가공품-식육,소시지,한국,이물질(플라스틱),해당없음,상세불명의 장소
2017082970,2017-09-05,59,남자,,해당없음,가공식품,축산물가공품-레토르트,레토르트가공품,한국,부패·변질,해당없음,상세불명의 장소
2017082971,2017-09-05,39,남자,,해당없음,"건물, 시설 및 서비스",기타 상업시설 및 서비스,세차장 및 세차서비스,한국,파열·파손·꺾여짐,해당없음,세차장
2017082972,2017-09-05,,남자,,해당없음,의약(외)품 및 의료용구,의약외품,치약제,한국,피부접촉에 의한 위험 및 위해,잇몸 및 구강,상세불명의 장소
2017082973,2017-09-05,26,여자,2017-04-11,해당없음,주방기기 및 용품,"식기, 접시 및 컵",가정용 접시,,파열·파손·꺾여짐,손가락,상세불명의 장소
2017082974,2017-09-05,39,여자,,해당없음,가공식품,건강식품-다이어트 제품,일반 다이어트 식품,한국,식품 섭취에 의한 위험 및 위해,위해부위 확인불가,상세불명의 장소
2017082975,2017-09-05,43,여자,2017-04-12,해당없음,의약(외)품 및 의료용구,의료용구,찜질팩,,파열·파손·꺾여짐,복부,상세불명의 장소
2017082978,2017-09-05,6,남자,2017-04-08,해당없음,스포츠 및 취미용품,자전거,어린이자전거,,눌림·끼임,발목,상세불명의 장소
2017082979,2017-09-05,49,남자,,해당없음,"건물, 시설 및 서비스",기타 상업시설 및 서비스,주유소,한국,조작·사용성 불량,해당없음,주유소 
2017082980,2017-09-05,60,남자,2017-04-08,해당없음,"건물, 시설 및 서비스",주차장 시설 및 주차서비스,주차장,,예리함·마감처리 불량,손가락,상세불명의 장소
2017082981,2017-09-05,10,남자,2017-04-08,해당없음,스포츠 및 취미용품,자전거,어린이자전거,,눌림·끼임,발목,상세불명의 장소
2017082984,2017-09-05,49,남자,,해당없음,"건물, 시설 및 서비스","스포츠, 레저시설 및 서비스","기타 스포츠, 레저시설 및 서비스",한국,예리함·마감처리 불량,손,기타 스포츠/레저시설 
2017082986,2017-09-05,19,여자,2017-07-24,해당없음,가공식품,면류,유탕면(라면 등),,식품 섭취에 의한 위험 및 위해,"신체내부-소화계통(식도,위장,대장 등)",아파트
2017082987,2017-09-05,23,남자,2017-08-26,해당없음,주방기기 및 용품,일회용 주방용품,가정용일회용 그릇,,예리함·마감처리 불량,손가락,아파트
2017082993,2017-09-05,59,남자,,해당없음,가전제품 및 정보통신기기,이미용 및 생활가전,가정용 모발건조기(헤어드라이어),한국,발화·불꽃,해당없음,상세불명의 장소
2017082997,2017-09-05,43,남자,2017-07-26,해당없음,건축/인테리어 자재 및 작업공구,가정용 공구 및 용품,순간접착제(본드),,이물질(기타),안구,연립주택
2017082998,2017-09-05,59,남자,,해당없음,가공식품,외식-한식,고기류,한국,이물질(유리조각),잇몸 및 구강,카페 및 음식점 
2017082999,2017-09-05,39,여자,,해당없음,화장품 및 화장용품,기초화장용 제품,"팩, 마스크",한국,피부접촉에 의한 위험 및 위해,안구,상세불명의 장소
